iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.402	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3510		3.412	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3520		3.422	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3530		3.431	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3540		3.441	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3550		3.451	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3560		3.46	-4933.073	-8.565	-4924.508	0.286	0.989	572.406	2.337
3570		3.47	-4933.073	-8.565	-4924.508	0.286	0.989	572.406	2.337
3580		3.48	-4933.073	-8.565	-4924.508	0.286	0.989	572.406	2.337
3590		3.489	-4933.073	-8.565	-4924.508	0.286	0.989	572.406	2.337
3600		3.499	-4933.073	-8.565	-4924.508	0.286	0.989	572.406	2.337
3610		3.509	-4933.073	-8.565	-4924.508	0.286	0.989	572.406	2.337
3620		3.518	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3630		3.528	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3640		3.538	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3650		3.548	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3660		3.557	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3670		3.567	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3680		3.577	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3690		3.586	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3700		3.596	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3710		3.606	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3720		3.616	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3730		3.625	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3740		3.635	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3750		3.645	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3760		3.654	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3770		3.664	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3780		3.674	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3790		3.683	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3800		3.693	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3810		3.703	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3820		3.712	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3830		3.722	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3840		3.732	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3850		3.741	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3860		3.751	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3870		3.761	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3880		3.77	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3890		3.78	-4930.114	-8.49	-4921.625	0.278	0.996	570.122	2.302
3900		3.79	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3910		3.799	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3920		3.809	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3930		3.819	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3940		3.828	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3950		3.838	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3960		3.848	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3970		3.858	-4927.803	-8.742	-4919.061	0.289	0.998	568.592	2.339
3980		3.867	-4930.722	-8.313	-4922.409	0.267	0.99	569.612	2.336
3990		3.877	-4930.722	-8.313	-4922.409	0.267	0.99	569.612	2.336
4000		3.887	-4930.722	-8.313	-4922.409	0.267	0.99	569.612	2.336
4010		3.897	-4930.722	-8.313	-4922.409	0.267	0.99	569.612	2.336
4020		3.906	-4930.722	-8.313	-4922.409	0.267	0.99	569.612	2.336
4030		3.916	-4931.333	-8.354	-4922.979	0.269	0.99	570.163	2.348
4040		3.926	-4931.333	-8.354	-4922.979	0.269	0.99	570.163	2.348
4050		3.936	-4931.333	-8.354	-4922.979	0.269	0.99	570.163	2.348
4060		3.945	-4931.333	-8.354	-4922.979	0.269	0.99	570.163	2.348
4070		3.955	-4931.333	-8.354	-4922.979	0.269	0.99	570.163	2.348
4080		3.964	-4931.333	-8.354	-4922.979	0.269	0.99	570.163	2.348
4090		3.974	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4100		3.984	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4110		3.994	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4120		4.003	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4130		4.013	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4140		4.022	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4150		4.032	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4160		4.042	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4170		4.051	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4180		4.061	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4190		4.071	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4200		4.08	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4210		4.09	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4220		4.1	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4230		4.11	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4240		4.119	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4250		4.129	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4260		4.139	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4270		4.148	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4280		4.158	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4290		4.168	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4300		4.178	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4310		4.187	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4320		4.197	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4330		4.207	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4340		4.216	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4350		4.226	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4360		4.236	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4370		4.246	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4380		4.255	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4390		4.265	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4400		4.274	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4410		4.284	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4420		4.294	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4430		4.304	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4440		4.313	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4450		4.323	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4460		4.333	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4470		4.343	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4480		4.352	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
4490		4.362	-4930.647	-9.599	-4921.049	0.357	0.995	570.866	2.288
