iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500	2.594	-1712.131	-23.898	-1688.233	0.32	0.94	22.725	0.65
3510	2.601	-1712.334	-23.914	-1688.42	0.32	0.948	23.52	0.649
3520	2.609	-1713.038	-24.264	-1688.774	0.32	0.91	23.122	0.633
3530	2.616	-1712.967	-26.29	-1686.677	0.32	0.926	18.504	0.563
3540	2.624	-1712.908	-25.14	-1687.768	0.32	0.95	18.089	0.607
3550	2.631	-1712.857	-25.73	-1687.127	0.32	0.93	17.909	0.584
3560	2.638	-1712.698	-25.395	-1687.303	0.32	0.954	17.923	0.597
3570	2.646	-1710.971	-25.633	-1685.338	0.32	0.943	17.719	0.588
3580	2.653	-1710.651	-25.617	-1685.034	0.32	0.937	17.671	0.588
3590	2.661	-1712.004	-23.13	-1688.874	0.32	0.919	24.868	0.679
3600	2.668	-1712.004	-23.13	-1688.874	0.32	0.919	24.868	0.679
3610	2.676	-1712.004	-23.13	-1688.874	0.32	0.919	24.868	0.679
3620	2.683	-1715.106	-26.108	-1688.998	0.32	0.965	18.759	0.571
3630	2.69	-1711.329	-25.544	-1685.785	0.32	0.947	17.948	0.591
3640	2.698	-1711.329	-25.544	-1685.785	0.32	0.947	17.948	0.591
3650	2.705	-1710.397	-25.501	-1684.896	0.32	0.926	17.685	0.592
3660	2.713	-1710.397	-25.501	-1684.896	0.32	0.926	17.685	0.592
3670	2.72	-1710.397	-25.501	-1684.896	0.32	0.926	17.685	0.592
3680	2.727	-1712.834	-25.398	-1687.436	0.32	0.928	19.45	0.594
3690	2.735	-1712.046	-24.571	-1687.474	0.32	0.939	19.784	0.626
3700	2.742	-1713.557	-24.866	-1688.692	0.32	0.96	19.767	0.616
3710	2.75	-1713.045	-25.977	-1687.069	0.32	0.895	17.459	0.574
3720	2.757	-1712.958	-26.968	-1685.99	0.32	0.896	14.743	0.544
3730	2.764	-1713.448	-26.584	-1686.864	0.32	0.946	17.902	0.554
3740	2.772	-1713.448	-26.584	-1686.864	0.32	0.946	17.902	0.554
3750	2.779	-1712.692	-27.675	-1685.017	0.32	0.916	13.65	0.523
3760	2.787	-1713.138	-27.215	-1685.923	0.32	0.931	16.1	0.535
3770	2.794	-1711.198	-25.994	-1685.205	0.32	0.948	16.827	0.577
3780	2.802	-1710.648	-25.319	-1685.329	0.32	0.925	18.056	0.598
3790	2.809	-1710.648	-25.319	-1685.329	0.32	0.925	18.056	0.598
3800	2.816	-1710.648	-25.319	-1685.329	0.32	0.925	18.056	0.598
3810	2.824	-1710.648	-25.319	-1685.329	0.32	0.925	18.056	0.598
3820	2.831	-1710.648	-25.319	-1685.329	0.32	0.925	18.056	0.598
3830	2.839	-1713.055	-26.544	-1686.511	0.32	0.941	15.708	0.559
3840	2.846	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3850	2.853	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3860	2.861	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3870	2.868	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3880	2.876	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3890	2.883	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3900	2.89	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3910	2.898	-1710.684	-25.303	-1685.381	0.32	0.933	18.369	0.599
3920	2.905	-1712.93	-25.246	-1687.684	0.32	0.912	18.735	0.6
3930	2.913	-1712.933	-27.409	-1685.524	0.32	0.963	12.852	0.536
3940	2.92	-1712.96	-26.077	-1686.884	0.32	0.898	16.156	0.572
3950	2.928	-1712.938	-26.16	-1686.779	0.32	0.907	15.631	0.571
3960	2.935	-1712.908	-27.376	-1685.531	0.32	0.936	13.351	0.534
3970	2.942	-1713.054	-28.452	-1684.602	0.32	0.917	10.584	0.505
3980	2.95	-1712.843	-27.885	-1684.958	0.32	0.922	11.808	0.52
3990	2.957	-1713.235	-29.394	-1683.842	0.32	0.931	9.852	0.479
